[Sample: 5, Simulations: 100, Limit: 365, Positive Results: 0.01]
[Sample: 30, Simulations: 2, Limit: 365, Positive Results: 0.5]
[Sample: 30, Simulations: 2, Limit: 365, Positive Results: 0.5]
[Sample: 30, Simulations: 2, Limit: 365, Positive Results: 0.5]
[Sample: 30, Simulations: 2, Limit: 365, Positive Results: 0.5]
[Sample: 30, Simulations: 2, Limit: 365, Positive Results: 0.5]
[Sample: 30, Simulations: 2, Limit: 365, Positive Results: 0.5]
[Sample: 30, Simulations: 2, Limit: 365, Positive Results: 0.5]
[Sample: 30, Simulations: 2, Limit: 365, Positive Results: 0.5]
[Sample: 30, Simulations: 2, Limit: 365, Positive Results: 0.5]
[Sample: 30, Simulations: 2, Limit: 365, Positive Results: 0.5]
[Sample: 30, Simulations: 2, Limit: 365, Positive Results: 0.5]
[Sample: 30, Simulations: 2, Limit: 365, Positive Results: 0.5]
[Sample: 30, Simulations: 2, Limit: 365, Positive Results: 0.5]
[Sample: 30, Simulations: 2, Limit: 365, Positive Results: 1.0]
[Sample: 30, Simulations: 2, Limit: 365, Positive Results: 1.0]
[Sample: 30, Simulations: 2, Limit: 365, Positive Results: 1.0]
[Sample: 30, Simulations: 2, Limit: 365, Positive Results: 1.0]
[Sample: 30, Simulations: 2, Limit: 365, Positive Results: 1.0]
[Sample: 30, Simulations: 2, Limit: 365, Positive Results: 1.0]
[Sample: 30, Simulations: 2, Limit: 365, Positive Results: 1.0]
[Sample: 30, Simulations: 2, Limit: 365, Positive Results: 1.0]
[Sample: 30, Simulations: 2, Limit: 365, Positive Results: 1.0]
[Sample: 30, Simulations: 2, Limit: 365, Positive Results: 1.0]
[Sample: 30, Simulations: 2, Limit: 365, Positive Results: 1.0]
[Sample: 30, Simulations: 2, Limit: 365, Positive Results: 1.0]
[Sample: 30, Simulations: 2, Limit: 365, Positive Results: 1.0]
[Sample: 30, Simulations: 2, Limit: 365, Positive Results: 1.0]
[Sample: 30, Simulations: 2, Limit: 365, Positive Results: 1.0]
[Sample: 30, Simulations: 2, Limit: 365, Positive Results: 1.0]
[Sample: 30, Simulations: 2, Limit: 365, Positive Results: 1.0]
[Sample: 30, Simulations: 2, Limit: 365, Positive Results: 1.0]
[Sample: 30, Simulations: 2, Limit: 365, Positive Results: 1.0]
[Sample: 30, Simulations: 2, Limit: 365, Positive Results: 1.0]
[Sample: 30, Simulations: 2, Limit: 365, Positive Results: 1.0]
[Sample: 30, Simulations: 2, Limit: 365, Positive Results: 1.0]
[Sample: 30, Simulations: 2, Limit: 365, Positive Results: 1.0]
[Sample: 30, Simulations: 2, Limit: 365, Positive Results: 1.0]
[Sample: 30, Simulations: 2, Limit: 365, Positive Results: 1.0]
[Sample: 30, Simulations: 2, Limit: 365, Positive Results: 1.0]
[Sample: 30, Simulations: 2, Limit: 365, Positive Results: 1.0]
[Sample: 30, Simulations: 2, Limit: 365, Positive Results: 1.0]
[Sample: 30, Simulations: 2, Limit: 365, Positive Results: 1.0]
[Sample: 30, Simulations: 2, Limit: 365, Positive Results: 1.0]
[Sample: 30, Simulations: 2, Limit: 365, Positive Results: 1.0]
[Sample: 30, Simulations: 2, Limit: 365, Positive Results: 1.0]
[Sample: 30, Simulations: 2, Limit: 365, Positive Results: 1.0]
[Sample: 30, Simulations: 2, Limit: 365, Positive Results: 1.0]
[Sample: 30, Simulations: 2, Limit: 365, Positive Results: 1.0]
[Sample: 30, Simulations: 2, Limit: 365, Positive Results: 1.0]
[Sample: 30, Simulations: 2, Limit: 365, Positive Results: 1.0]
[Sample: 30, Simulations: 2, Limit: 365, Positive Results: 1.0]
[Sample: 30, Simulations: 2, Limit: 365, Positive Results: 1.0]
[Sample: 30, Simulations: 2, Limit: 365, Positive Results: 1.0]
[Sample: 30, Simulations: 2, Limit: 365, Positive Results: 1.0]
[Sample: 30, Simulations: 2, Limit: 365, Positive Results: 1.0]
[Sample: 30, Simulations: 2, Limit: 365, Positive Results: 1.0]
[Sample: 30, Simulations: 2, Limit: 365, Positive Results: 1.0]
[Sample: 30, Simulations: 2, Limit: 365, Positive Results: 1.0]
[Sample: 30, Simulations: 2, Limit: 365, Positive Results: 1.0]
[Sample: 30, Simulations: 2, Limit: 365, Positive Results: 1.0]
[Sample: 30, Simulations: 2, Limit: 365, Positive Results: 1.0]
[Sample: 30, Simulations: 2, Limit: 365, Positive Results: 1.0]
[Sample: 30, Simulations: 2, Limit: 365, Positive Results: 1.0]
[Sample: 30, Simulations: 2, Limit: 365, Positive Results: 1.0]
[Sample: 30, Simulations: 2, Limit: 365, Positive Results: 1.0]
[Sample: 30, Simulations: 2, Limit: 365, Positive Results: 1.0]
[Sample: 30, Simulations: 2, Limit: 365, Positive Results: 1.0]
[Sample: 30, Simulations: 2, Limit: 365, Positive Results: 1.0]
[Sample: 30, Simulations: 2, Limit: 365, Positive Results: 1.0]
[Sample: 30, Simulations: 2, Limit: 365, Positive Results: 1.0]
[Sample: 30, Simulations: 2, Limit: 365, Positive Results: 1.0]
[Sample: 30, Simulations: 2, Limit: 365, Positive Results: 1.0]
[Sample: 30, Simulations: 2, Limit: 365, Positive Results: 1.0]
[Sample: 30, Simulations: 2, Limit: 365, Positive Results: 1.0]
[Sample: 30, Simulations: 2, Limit: 365, Positive Results: 1.0]
[Sample: 30, Simulations: 2, Limit: 365, Positive Results: 1.0]
[Sample: 30, Simulations: 2, Limit: 365, Positive Results: 1.0]
[Sample: 30, Simulations: 2, Limit: 365, Positive Results: 1.5]
[Sample: 30, Simulations: 2, Limit: 365, Positive Results: 1.5]
[Sample: 30, Simulations: 2, Limit: 365, Positive Results: 1.5]
[Sample: 30, Simulations: 2, Limit: 365, Positive Results: 1.5]
[Sample: 30, Simulations: 2, Limit: 365, Positive Results: 1.5]
[Sample: 30, Simulations: 2, Limit: 365, Positive Results: 1.5]
[Sample: 30, Simulations: 2, Limit: 365, Positive Results: 1.5]
[Sample: 30, Simulations: 2, Limit: 365, Positive Results: 1.5]
[Sample: 30, Simulations: 2, Limit: 365, Positive Results: 1.5]
[Sample: 30, Simulations: 2, Limit: 365, Positive Results: 1.5]
[Sample: 30, Simulations: 2, Limit: 365, Positive Results: 1.5]
[Sample: 30, Simulations: 2, Limit: 365, Positive Results: 1.5]
[Sample: 30, Simulations: 2, Limit: 365, Positive Results: 1.0]
[Sample: 30, Simulations: 2, Limit: 365, Positive Results: 1.0]
[Sample: 30, Simulations: 2, Limit: 365, Positive Results: 1.0]
[Sample: 30, Simulations: 2, Limit: 365, Positive Results: 1.0]
[Sample: 30, Simulations: 2, Limit: 365, Positive Results: 1.0]
[Sample: 30, Simulations: 2, Limit: 365, Positive Results: 1.0]
[Sample: 30, Simulations: 2, Limit: 365, Positive Results: 1.0]
[Sample: 30, Simulations: 2, Limit: 365, Positive Results: 1.0]
[Sample: 30, Simulations: 2, Limit: 365, Positive Results: 1.5]
[Sample: 30, Simulations: 2, Limit: 365, Positive Results: 1.5]
[Sample: 30, Simulations: 2, Limit: 365, Positive Results: 1.5]
[Sample: 30, Simulations: 2, Limit: 365, Positive Results: 1.5]
[Sample: 30, Simulations: 2, Limit: 365, Positive Results: 1.5]
[Sample: 30, Simulations: 2, Limit: 365, Positive Results: 1.5]
[Sample: 30, Simulations: 2, Limit: 365, Positive Results: 1.5]
[Sample: 30, Simulations: 2, Limit: 365, Positive Results: 1.5]
[Sample: 30, Simulations: 2, Limit: 365, Positive Results: 1.5]
[Sample: 30, Simulations: 2, Limit: 365, Positive Results: 1.5]
[Sample: 30, Simulations: 2, Limit: 365, Positive Results: 1.5]
[Sample: 30, Simulations: 2, Limit: 365, Positive Results: 1.5]
[Sample: 30, Simulations: 2, Limit: 365, Positive Results: 1.5]
[Sample: 30, Simulations: 2, Limit: 365, Positive Results: 1.5]
[Sample: 30, Simulations: 2, Limit: 365, Positive Results: 1.5]
[Sample: 30, Simulations: 2, Limit: 365, Positive Results: 1.5]
[Sample: 30, Simulations: 2, Limit: 365, Positive Results: 1.5]
[Sample: 30, Simulations: 2, Limit: 365, Positive Results: 1.5]
[Sample: 30, Simulations: 2, Limit: 365, Positive Results: 1.5]
[Sample: 30, Simulations: 2, Limit: 365, Positive Results: 1.5]
[Sample: 30, Simulations: 2, Limit: 365, Positive Results: 1.5]
[Sample: 30, Simulations: 2, Limit: 365, Positive Results: 1.5]
[Sample: 30, Simulations: 2, Limit: 365, Positive Results: 1.5]
[Sample: 30, Simulations: 2, Limit: 365, Positive Results: 1.5]
[Sample: 30, Simulations: 2, Limit: 365, Positive Results: 1.5]
[Sample: 30, Simulations: 2, Limit: 365, Positive Results: 1.5]
[Sample: 30, Simulations: 2, Limit: 365, Positive Results: 1.5]
[Sample: 30, Simulations: 2, Limit: 365, Positive Results: 1.5]
[Sample: 30, Simulations: 2, Limit: 365, Positive Results: 1.5]
[Sample: 30, Simulations: 2, Limit: 365, Positive Results: 1.5]
[Sample: 30, Simulations: 2, Limit: 365, Positive Results: 1.5]
[Sample: 30, Simulations: 2, Limit: 365, Positive Results: 1.5]
[Sample: 30, Simulations: 2, Limit: 365, Positive Results: 1.5]
[Sample: 30, Simulations: 2, Limit: 365, Positive Results: 1.5]
[Sample: 30, Simulations: 2, Limit: 365, Positive Results: 1.5]
[Sample: 30, Simulations: 2, Limit: 365, Positive Results: 1.5]
[Sample: 30, Simulations: 2, Limit: 365, Positive Results: 1.5]
[Sample: 30, Simulations: 2, Limit: 365, Positive Results: 1.5]
[Sample: 30, Simulations: 2, Limit: 365, Positive Results: 1.5]
[Sample: 30, Simulations: 2, Limit: 365, Positive Results: 1.5]
[Sample: 30, Simulations: 2, Limit: 365, Positive Results: 1.5]
[Sample: 30, Simulations: 2, Limit: 365, Positive Results: 1.5]
[Sample: 30, Simulations: 2, Limit: 365, Positive Results: 1.5]
[Sample: 30, Simulations: 2, Limit: 365, Positive Results: 1.5]
[Sample: 30, Simulations: 2, Limit: 365, Positive Results: 1.5]
[Sample: 30, Simulations: 2, Limit: 365, Positive Results: 1.5]
[Sample: 30, Simulations: 2, Limit: 365, Positive Results: 1.5]
[Sample: 30, Simulations: 2, Limit: 365, Positive Results: 1.5]
[Sample: 30, Simulations: 2, Limit: 365, Positive Results: 1.5]
[Sample: 30, Simulations: 2, Limit: 365, Positive Results: 1.5]
[Sample: 30, Simulations: 2, Limit: 365, Positive Results: 1.5]
[Sample: 30, Simulations: 2, Limit: 365, Positive Results: 1.5]
[Sample: 30, Simulations: 2, Limit: 365, Positive Results: 1.5]
[Sample: 30, Simulations: 2, Limit: 365, Positive Results: 1.5]
[Sample: 30, Simulations: 2, Limit: 365, Positive Results: 1.5]
[Sample: 30, Simulations: 2, Limit: 365, Positive Results: 1.5]
[Sample: 30, Simulations: 2, Limit: 365, Positive Results: 1.5]
[Sample: 30, Simulations: 2, Limit: 365, Positive Results: 1.5]
[Sample: 30, Simulations: 2, Limit: 365, Positive Results: 1.5]
[Sample: 30, Simulations: 2, Limit: 365, Positive Results: 1.5]
[Sample: 30, Simulations: 2, Limit: 365, Positive Results: 1.5]
[Sample: 30, Simulations: 2, Limit: 365, Positive Results: 1.5]
[Sample: 30, Simulations: 2, Limit: 365, Positive Results: 1.5]
[Sample: 30, Simulations: 2, Limit: 365, Positive Results: 1.5]
[Sample: 30, Simulations: 2, Limit: 365, Positive Results: 1.5]
[Sample: 30, Simulations: 2, Limit: 365, Positive Results: 1.5]
[Sample: 30, Simulations: 2, Limit: 365, Positive Results: 1.5]
[Sample: 30, Simulations: 2, Limit: 365, Positive Results: 1.5]
[Sample: 30, Simulations: 2, Limit: 365, Positive Results: 1.5]
[Sample: 30, Simulations: 2, Limit: 365, Positive Results: 1.5]
[Sample: 30, Simulations: 2, Limit: 365, Positive Results: 1.5]
[Sample: 30, Simulations: 2, Limit: 365, Positive Results: 1.5]
[Sample: 30, Simulations: 2, Limit: 365, Positive Results: 1.5]
[Sample: 30, Simulations: 2, Limit: 365, Positive Results: 1.5]
[Sample: 30, Simulations: 2, Limit: 365, Positive Results: 1.5]
[Sample: 30, Simulations: 2, Limit: 365, Positive Results: 1.5]
[Sample: 30, Simulations: 2, Limit: 365, Positive Results: 1.5]
[Sample: 30, Simulations: 2, Limit: 365, Positive Results: 1.5]
[Sample: 30, Simulations: 2, Limit: 365, Positive Results: 1.0]
[Sample: 30, Simulations: 2, Limit: 365, Positive Results: 1.0]
[Sample: 30, Simulations: 2, Limit: 365, Positive Results: 1.0]
[Sample: 30, Simulations: 2, Limit: 365, Positive Results: 1.0]
[Sample: 30, Simulations: 2, Limit: 365, Positive Results: 1.0]
[Sample: 30, Simulations: 2, Limit: 365, Positive Results: 1.0]
[Sample: 30, Simulations: 2, Limit: 365, Positive Results: 1.0]
[Sample: 30, Simulations: 2, Limit: 365, Positive Results: 1.0]
[Sample: 30, Simulations: 2, Limit: 365, Positive Results: 1.0]
[Sample: 30, Simulations: 2, Limit: 365, Positive Results: 1.0]
[Sample: 30, Simulations: 2, Limit: 365, Positive Results: 1.0]
[Sample: 30, Simulations: 2, Limit: 365, Positive Results: 1.0]
[Sample: 30, Simulations: 2, Limit: 365, Positive Results: 1.0]
[Sample: 30, Simulations: 2, Limit: 365, Positive Results: 1.0]
[Sample: 30, Simulations: 2, Limit: 365, Positive Results: 1.0]
[Sample: 30, Simulations: 2, Limit: 365, Positive Results: 1.0]
[Sample: 30, Simulations: 2, Limit: 365, Positive Results: 1.0]
[Sample: 30, Simulations: 2, Limit: 365, Positive Results: 1.0]
[Sample: 30, Simulations: 2, Limit: 365, Positive Results: 1.5]
[Sample: 30, Simulations: 2, Limit: 365, Positive Results: 1.5]
[Sample: 30, Simulations: 2, Limit: 365, Positive Results: 1.5]
[Sample: 30, Simulations: 2, Limit: 365, Positive Results: 1.5]
[Sample: 30, Simulations: 2, Limit: 365, Positive Results: 1.5]
[Sample: 30, Simulations: 2, Limit: 365, Positive Results: 1.5]
[Sample: 30, Simulations: 2, Limit: 365, Positive Results: 1.5]
[Sample: 30, Simulations: 2, Limit: 365, Positive Results: 1.5]
[Sample: 30, Simulations: 2, Limit: 365, Positive Results: 1.5]
[Sample: 30, Simulations: 2, Limit: 365, Positive Results: 1.5]
[Sample: 30, Simulations: 2, Limit: 365, Positive Results: 1.5]
[Sample: 30, Simulations: 2, Limit: 365, Positive Results: 1.5]
[Sample: 30, Simulations: 2, Limit: 365, Positive Results: 1.5]
[Sample: 30, Simulations: 2, Limit: 365, Positive Results: 1.5]
[Sample: 30, Simulations: 2, Limit: 365, Positive Results: 1.5]
[Sample: 30, Simulations: 2, Limit: 365, Positive Results: 1.5]
[Sample: 30, Simulations: 2, Limit: 365, Positive Results: 1.5]
[Sample: 30, Simulations: 2, Limit: 365, Positive Results: 1.5]
[Sample: 30, Simulations: 2, Limit: 365, Positive Results: 0.5]
[Sample: 30, Simulations: 2, Limit: 365, Positive Results: 0.5]
[Sample: 30, Simulations: 2, Limit: 365, Positive Results: 0.5]
[Sample: 30, Simulations: 2, Limit: 365, Positive Results: 0.5]
[Sample: 30, Simulations: 2, Limit: 365, Positive Results: 0.5]
[Sample: 30, Simulations: 2, Limit: 365, Positive Results: 0.5]
[Sample: 30, Simulations: 2, Limit: 365, Positive Results: 0.5]
[Sample: 30, Simulations: 2, Limit: 365, Positive Results: 0.5]
[Sample: 30, Simulations: 2, Limit: 365, Positive Results: 0.5]
[Sample: 30, Simulations: 2, Limit: 365, Positive Results: 0.5]
[Sample: 30, Simulations: 2, Limit: 365, Positive Results: 0.5]
[Sample: 30, Simulations: 2, Limit: 365, Positive Results: 0.5]
[Sample: 30, Simulations: 2, Limit: 365, Positive Results: 0.5]
[Sample: 30, Simulations: 2, Limit: 365, Positive Results: 0.5]
[Sample: 30, Simulations: 2, Limit: 365, Positive Results: 0.5]
[Sample: 30, Simulations: 2, Limit: 365, Positive Results: 0.5]
[Sample: 30, Simulations: 2, Limit: 365, Positive Results: 0.5]
[Sample: 30, Simulations: 2, Limit: 365, Positive Results: 0.5]
[Sample: 30, Simulations: 2, Limit: 365, Positive Results: 1.5]
[Sample: 30, Simulations: 2, Limit: 365, Positive Results: 1.5]
[Sample: 30, Simulations: 2, Limit: 365, Positive Results: 1.5]
[Sample: 30, Simulations: 2, Limit: 365, Positive Results: 1.5]
[Sample: 30, Simulations: 2, Limit: 365, Positive Results: 1.5]
[Sample: 30, Simulations: 2, Limit: 365, Positive Results: 1.5]
[Sample: 30, Simulations: 2, Limit: 365, Positive Results: 1.5]
[Sample: 30, Simulations: 2, Limit: 365, Positive Results: 1.5]
[Sample: 30, Simulations: 2, Limit: 365, Positive Results: 1.5]
[Sample: 30, Simulations: 2, Limit: 365, Positive Results: 1.5]
[Sample: 30, Simulations: 2, Limit: 365, Positive Results: 1.5]
[Sample: 30, Simulations: 2, Limit: 365, Positive Results: 1.5]
[Sample: 30, Simulations: 2, Limit: 365, Positive Results: 1.5]

Simulation: 30 - Mean: 1.15000, Variance: 0.15500, Stddev: 0.39370
------------------------------------------------------

[Sample: 35, Simulations: 2, Limit: 365, Positive Results: 1.5]
[Sample: 35, Simulations: 2, Limit: 365, Positive Results: 1.5]
[Sample: 35, Simulations: 2, Limit: 365, Positive Results: 1.5]
[Sample: 35, Simulations: 2, Limit: 365, Positive Results: 1.5]
[Sample: 35, Simulations: 2, Limit: 365, Positive Results: 1.5]
[Sample: 35, Simulations: 2, Limit: 365, Positive Results: 1.0]
[Sample: 35, Simulations: 2, Limit: 365, Positive Results: 1.0]
[Sample: 35, Simulations: 2, Limit: 365, Positive Results: 1.0]
[Sample: 35, Simulations: 2, Limit: 365, Positive Results: 1.0]
[Sample: 35, Simulations: 2, Limit: 365, Positive Results: 1.0]
[Sample: 35, Simulations: 2, Limit: 365, Positive Results: 1.0]
[Sample: 35, Simulations: 2, Limit: 365, Positive Results: 1.0]
[Sample: 35, Simulations: 2, Limit: 365, Positive Results: 1.0]
[Sample: 35, Simulations: 2, Limit: 365, Positive Results: 1.0]
[Sample: 35, Simulations: 2, Limit: 365, Positive Results: 1.0]
[Sample: 35, Simulations: 2, Limit: 365, Positive Results: 1.0]
[Sample: 35, Simulations: 2, Limit: 365, Positive Results: 1.0]
[Sample: 35, Simulations: 2, Limit: 365, Positive Results: 1.0]
[Sample: 35, Simulations: 2, Limit: 365, Positive Results: 1.0]
[Sample: 35, Simulations: 2, Limit: 365, Positive Results: 1.0]
[Sample: 35, Simulations: 2, Limit: 365, Positive Results: 1.5]
[Sample: 35, Simulations: 2, Limit: 365, Positive Results: 1.5]
[Sample: 35, Simulations: 2, Limit: 365, Positive Results: 1.5]
[Sample: 35, Simulations: 2, Limit: 365, Positive Results: 1.5]
[Sample: 35, Simulations: 2, Limit: 365, Positive Results: 1.5]
[Sample: 35, Simulations: 2, Limit: 365, Positive Results: 1.5]
[Sample: 35, Simulations: 2, Limit: 365, Positive Results: 1.5]
[Sample: 35, Simulations: 2, Limit: 365, Positive Results: 1.5]
[Sample: 35, Simulations: 2, Limit: 365, Positive Results: 1.5]
[Sample: 35, Simulations: 2, Limit: 365, Positive Results: 1.0]
[Sample: 35, Simulations: 2, Limit: 365, Positive Results: 1.0]
[Sample: 35, Simulations: 2, Limit: 365, Positive Results: 1.0]
[Sample: 35, Simulations: 2, Limit: 365, Positive Results: 1.0]
[Sample: 35, Simulations: 2, Limit: 365, Positive Results: 1.0]
[Sample: 35, Simulations: 2, Limit: 365, Positive Results: 1.0]
[Sample: 35, Simulations: 2, Limit: 365, Positive Results: 1.0]
[Sample: 35, Simulations: 2, Limit: 365, Positive Results: 1.0]
[Sample: 35, Simulations: 2, Limit: 365, Positive Results: 1.0]
[Sample: 35, Simulations: 2, Limit: 365, Positive Results: 1.0]
[Sample: 35, Simulations: 2, Limit: 365, Positive Results: 1.0]
[Sample: 35, Simulations: 2, Limit: 365, Positive Results: 1.0]
[Sample: 35, Simulations: 2, Limit: 365, Positive Results: 1.0]
[Sample: 35, Simulations: 2, Limit: 365, Positive Results: 1.0]
[Sample: 35, Simulations: 2, Limit: 365, Positive Results: 1.0]
[Sample: 35, Simulations: 2, Limit: 365, Positive Results: 1.0]
[Sample: 35, Simulations: 2, Limit: 365, Positive Results: 0.5]
[Sample: 35, Simulations: 2, Limit: 365, Positive Results: 0.5]
[Sample: 35, Simulations: 2, Limit: 365, Positive Results: 0.5]
[Sample: 35, Simulations: 2, Limit: 365, Positive Results: 0.5]
[Sample: 35, Simulations: 2, Limit: 365, Positive Results: 0.5]
[Sample: 35, Simulations: 2, Limit: 365, Positive Results: 0.5]
[Sample: 35, Simulations: 2, Limit: 365, Positive Results: 0.5]
[Sample: 35, Simulations: 2, Limit: 365, Positive Results: 0.5]
[Sample: 35, Simulations: 2, Limit: 365, Positive Results: 0.5]
[Sample: 35, Simulations: 2, Limit: 365, Positive Results: 0.5]
[Sample: 35, Simulations: 2, Limit: 365, Positive Results: 0.5]
[Sample: 35, Simulations: 2, Limit: 365, Positive Results: 0.5]
[Sample: 35, Simulations: 2, Limit: 365, Positive Results: 0.5]
[Sample: 35, Simulations: 2, Limit: 365, Positive Results: 0.5]
[Sample: 35, Simulations: 2, Limit: 365, Positive Results: 1.5]
[Sample: 35, Simulations: 2, Limit: 365, Positive Results: 1.5]
[Sample: 35, Simulations: 2, Limit: 365, Positive Results: 1.5]
[Sample: 35, Simulations: 2, Limit: 365, Positive Results: 1.5]
[Sample: 35, Simulations: 2, Limit: 365, Positive Results: 1.5]
[Sample: 35, Simulations: 2, Limit: 365, Positive Results: 1.5]
[Sample: 35, Simulations: 2, Limit: 365, Positive Results: 1.5]
[Sample: 35, Simulations: 2, Limit: 365, Positive Results: 1.5]
[Sample: 35, Simulations: 2, Limit: 365, Positive Results: 1.5]
[Sample: 35, Simulations: 2, Limit: 365, Positive Results: 1.5]
[Sample: 35, Simulations: 2, Limit: 365, Positive Results: 1.5]
[Sample: 35, Simulations: 2, Limit: 365, Positive Results: 1.5]
[Sample: 35, Simulations: 2, Limit: 365, Positive Results: 1.5]
[Sample: 35, Simulations: 2, Limit: 365, Positive Results: 1.5]
[Sample: 35, Simulations: 2, Limit: 365, Positive Results: 1.0]
[Sample: 35, Simulations: 2, Limit: 365, Positive Results: 1.0]
[Sample: 35, Simulations: 2, Limit: 365, Positive Results: 1.0]
[Sample: 35, Simulations: 2, Limit: 365, Positive Results: 1.0]
[Sample: 35, Simulations: 2, Limit: 365, Positive Results: 1.0]
[Sample: 35, Simulations: 2, Limit: 365, Positive Results: 1.0]
[Sample: 35, Simulations: 2, Limit: 365, Positive Results: 1.0]
[Sample: 35, Simulations: 2, Limit: 365, Positive Results: 1.0]
[Sample: 35, Simulations: 2, Limit: 365, Positive Results: 1.0]
[Sample: 35, Simulations: 2, Limit: 365, Positive Results: 1.0]
[Sample: 35, Simulations: 2, Limit: 365, Positive Results: 1.0]
[Sample: 35, Simulations: 2, Limit: 365, Positive Results: 1.0]
[Sample: 35, Simulations: 2, Limit: 365, Positive Results: 1.0]
[Sample: 35, Simulations: 2, Limit: 365, Positive Results: 1.0]
[Sample: 35, Simulations: 2, Limit: 365, Positive Results: 0.5]
[Sample: 35, Simulations: 2, Limit: 365, Positive Results: 0.5]
[Sample: 35, Simulations: 2, Limit: 365, Positive Results: 0.5]
[Sample: 35, Simulations: 2, Limit: 365, Positive Results: 0.5]
[Sample: 35, Simulations: 2, Limit: 365, Positive Results: 0.5]
[Sample: 35, Simulations: 2, Limit: 365, Positive Results: 0.5]
[Sample: 35, Simulations: 2, Limit: 365, Positive Results: 0.5]
[Sample: 35, Simulations: 2, Limit: 365, Positive Results: 0.5]
[Sample: 35, Simulations: 2, Limit: 365, Positive Results: 0.5]
[Sample: 35, Simulations: 2, Limit: 365, Positive Results: 0.5]
[Sample: 35, Simulations: 2, Limit: 365, Positive Results: 0.5]
[Sample: 35, Simulations: 2, Limit: 365, Positive Results: 0.5]
[Sample: 35, Simulations: 2, Limit: 365, Positive Results: 0.5]
[Sample: 35, Simulations: 2, Limit: 365, Positive Results: 1.0]
[Sample: 35, Simulations: 2, Limit: 365, Positive Results: 1.0]
[Sample: 35, Simulations: 2, Limit: 365, Positive Results: 1.0]
[Sample: 35, Simulations: 2, Limit: 365, Positive Results: 1.0]
[Sample: 35, Simulations: 2, Limit: 365, Positive Results: 1.0]
[Sample: 35, Simulations: 2, Limit: 365, Positive Results: 1.0]
[Sample: 35, Simulations: 2, Limit: 365, Positive Results: 1.0]
[Sample: 35, Simulations: 2, Limit: 365, Positive Results: 1.0]
[Sample: 35, Simulations: 2, Limit: 365, Positive Results: 1.0]
[Sample: 35, Simulations: 2, Limit: 365, Positive Results: 1.0]
[Sample: 35, Simulations: 2, Limit: 365, Positive Results: 1.0]
[Sample: 35, Simulations: 2, Limit: 365, Positive Results: 1.0]
[Sample: 35, Simulations: 2, Limit: 365, Positive Results: 1.0]
[Sample: 35, Simulations: 2, Limit: 365, Positive Results: 1.0]
[Sample: 35, Simulations: 2, Limit: 365, Positive Results: 1.5]
[Sample: 35, Simulations: 2, Limit: 365, Positive Results: 1.5]
[Sample: 35, Simulations: 2, Limit: 365, Positive Results: 1.5]
[Sample: 35, Simulations: 2, Limit: 365, Positive Results: 1.5]
[Sample: 35, Simulations: 2, Limit: 365, Positive Results: 1.5]
[Sample: 35, Simulations: 2, Limit: 365, Positive Results: 1.5]
[Sample: 35, Simulations: 2, Limit: 365, Positive Results: 1.5]
[Sample: 35, Simulations: 2, Limit: 365, Positive Results: 1.5]
[Sample: 35, Simulations: 2, Limit: 365, Positive Results: 1.5]
[Sample: 35, Simulations: 2, Limit: 365, Positive Results: 1.5]
[Sample: 35, Simulations: 2, Limit: 365, Positive Results: 1.5]
[Sample: 35, Simulations: 2, Limit: 365, Positive Results: 1.5]
[Sample: 35, Simulations: 2, Limit: 365, Positive Results: 1.5]
[Sample: 35, Simulations: 2, Limit: 365, Positive Results: 1.5]
[Sample: 35, Simulations: 2, Limit: 365, Positive Results: 1.0]
[Sample: 35, Simulations: 2, Limit: 365, Positive Results: 1.0]
[Sample: 35, Simulations: 2, Limit: 365, Positive Results: 1.0]
[Sample: 35, Simulations: 2, Limit: 365, Positive Results: 1.0]
[Sample: 35, Simulations: 2, Limit: 365, Positive Results: 1.0]
[Sample: 35, Simulations: 2, Limit: 365, Positive Results: 1.0]
[Sample: 35, Simulations: 2, Limit: 365, Positive Results: 1.0]
[Sample: 35, Simulations: 2, Limit: 365, Positive Results: 1.0]
[Sample: 35, Simulations: 2, Limit: 365, Positive Results: 1.0]
[Sample: 35, Simulations: 2, Limit: 365, Positive Results: 1.0]
[Sample: 35, Simulations: 2, Limit: 365, Positive Results: 1.0]
[Sample: 35, Simulations: 2, Limit: 365, Positive Results: 1.0]
[Sample: 35, Simulations: 2, Limit: 365, Positive Results: 1.0]
[Sample: 35, Simulations: 2, Limit: 365, Positive Results: 1.0]
[Sample: 35, Simulations: 2, Limit: 365, Positive Results: 1.0]
[Sample: 35, Simulations: 2, Limit: 365, Positive Results: 1.0]
[Sample: 35, Simulations: 2, Limit: 365, Positive Results: 1.0]
[Sample: 35, Simulations: 2, Limit: 365, Positive Results: 1.0]
[Sample: 35, Simulations: 2, Limit: 365, Positive Results: 1.0]
[Sample: 35, Simulations: 2, Limit: 365, Positive Results: 1.0]
[Sample: 35, Simulations: 2, Limit: 365, Positive Results: 1.0]
[Sample: 35, Simulations: 2, Limit: 365, Positive Results: 1.0]
[Sample: 35, Simulations: 2, Limit: 365, Positive Results: 1.0]
[Sample: 35, Simulations: 2, Limit: 365, Positive Results: 1.0]
[Sample: 35, Simulations: 2, Limit: 365, Positive Results: 1.0]
[Sample: 35, Simulations: 2, Limit: 365, Positive Results: 1.0]
[Sample: 35, Simulations: 2, Limit: 365, Positive Results: 1.0]
